run_id,batch,condition,model_id,test_id,feature_id,dependency_group,passed,source_passed,required_cases
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-016-03,F-016,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-017-01,F-017,other,0,0,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-017-02,F-017,other,0,0,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-018-01,F-018,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-018-02,F-018,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-018-03,F-018,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-019-01,F-019,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-019-02,F-019,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-019-03,F-019,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-020-01,F-020,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-020-02,F-020,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-020-03,F-020,other,1,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,T-020-04,F-020,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-001-01,F-001,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-001-02,F-001,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-001-03,F-001,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-001-04,F-001,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-002-01,F-002,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-002-02,F-002,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-002-03,F-002,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-002-04,F-002,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-003-01,F-003,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-003-02,F-003,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-004-01,F-004,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-004-02,F-004,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-004-03,F-004,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-005-01,F-005,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-005-02,F-005,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-006-01,F-006,direct_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-006-02,F-006,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-006-03,F-006,direct_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-006-04,F-006,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-006-05,F-006,direct_threshold,0,0,2
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-006-06,F-006,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-007-01,F-007,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-007-02,F-007,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-007-03,F-007,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-008-01,F-008,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-008-02,F-008,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-008-03,F-008,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-008-04,F-008,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-009-01,F-009,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-009-02,F-009,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-010-01,F-010,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-010-02,F-010,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-010-03,F-010,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-011-01,F-011,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-011-02,F-011,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-012-01,F-012,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-012-02,F-012,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-013-01,F-013,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-013-02,F-013,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-014-01,F-014,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-014-02,F-014,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-015-01,F-015,downstream_threshold,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-016-01,F-016,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-016-02,F-016,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-016-03,F-016,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-017-01,F-017,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-017-02,F-017,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-018-01,F-018,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-018-02,F-018,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-018-03,F-018,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-019-01,F-019,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-019-02,F-019,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-019-03,F-019,other,1,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-020-01,F-020,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-020-02,F-020,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-020-03,F-020,other,0,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,T-020-04,F-020,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-001-01,F-001,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-001-02,F-001,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-001-03,F-001,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-001-04,F-001,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-002-01,F-002,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-002-02,F-002,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-002-03,F-002,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-002-04,F-002,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-003-01,F-003,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-003-02,F-003,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-004-01,F-004,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-004-02,F-004,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-004-03,F-004,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-005-01,F-005,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-005-02,F-005,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-006-01,F-006,direct_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-006-02,F-006,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-006-03,F-006,direct_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-006-04,F-006,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-006-05,F-006,direct_threshold,0,0,2
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-006-06,F-006,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-007-01,F-007,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-007-02,F-007,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-007-03,F-007,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-008-01,F-008,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-008-02,F-008,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-008-03,F-008,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-008-04,F-008,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-009-01,F-009,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-009-02,F-009,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-010-01,F-010,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-010-02,F-010,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-010-03,F-010,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-011-01,F-011,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-011-02,F-011,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-012-01,F-012,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-012-02,F-012,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-013-01,F-013,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-013-02,F-013,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-014-01,F-014,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-014-02,F-014,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-015-01,F-015,downstream_threshold,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-016-01,F-016,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-016-02,F-016,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-016-03,F-016,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-017-01,F-017,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-017-02,F-017,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-018-01,F-018,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-018-02,F-018,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-018-03,F-018,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-019-01,F-019,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-019-02,F-019,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-019-03,F-019,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-020-01,F-020,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-020-02,F-020,other,1,1,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-020-03,F-020,other,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,T-020-04,F-020,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-001-01,F-001,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-001-02,F-001,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-001-03,F-001,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-001-04,F-001,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-002-01,F-002,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-002-02,F-002,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-002-03,F-002,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-002-04,F-002,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-003-01,F-003,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-003-02,F-003,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-004-01,F-004,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-004-02,F-004,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-004-03,F-004,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-005-01,F-005,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-005-02,F-005,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-006-01,F-006,direct_threshold,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-006-02,F-006,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-006-03,F-006,direct_threshold,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-006-04,F-006,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-006-05,F-006,direct_threshold,1,1,2
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-006-06,F-006,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-007-01,F-007,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-007-02,F-007,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-007-03,F-007,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-008-01,F-008,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-008-02,F-008,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-008-03,F-008,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-008-04,F-008,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-009-01,F-009,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-009-02,F-009,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-010-01,F-010,downstream_threshold,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-010-02,F-010,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-010-03,F-010,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-011-01,F-011,downstream_threshold,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-011-02,F-011,downstream_threshold,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-012-01,F-012,downstream_threshold,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-012-02,F-012,downstream_threshold,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-013-01,F-013,downstream_threshold,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-013-02,F-013,downstream_threshold,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-014-01,F-014,downstream_threshold,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-014-02,F-014,downstream_threshold,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-015-01,F-015,downstream_threshold,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-016-01,F-016,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-016-02,F-016,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-016-03,F-016,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-017-01,F-017,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-017-02,F-017,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-018-01,F-018,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-018-02,F-018,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-018-03,F-018,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-019-01,F-019,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-019-02,F-019,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-019-03,F-019,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-020-01,F-020,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-020-02,F-020,other,1,1,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-020-03,F-020,other,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,T-020-04,F-020,other,0,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-001-01,F-001,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-001-02,F-001,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-001-03,F-001,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-001-04,F-001,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-002-01,F-002,other,0,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-002-02,F-002,other,0,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-002-03,F-002,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-002-04,F-002,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-003-01,F-003,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-003-02,F-003,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-004-01,F-004,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-004-02,F-004,other,0,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-004-03,F-004,other,0,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-005-01,F-005,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-005-02,F-005,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-006-01,F-006,direct_threshold,0,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-006-02,F-006,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-006-03,F-006,direct_threshold,0,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-006-04,F-006,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-006-05,F-006,direct_threshold,0,0,2
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-006-06,F-006,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-007-01,F-007,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-007-02,F-007,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-007-03,F-007,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-008-01,F-008,other,1,1,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,T-008-02,F-008,other,1,1,1
